Date,Open,High,Low,Close,Volume
2016-12-08,38.5,39.25,38.25,38.5,829800.0
2016-12-09,38.75,38.75,38.25,38.5,778700.0
2016-12-13,38.5,38.5,38.25,38.5,236300.0
2016-12-14,38.75,39.0,38.0,38.0,397200.0
2016-12-15,37.75,38.5,37.75,38.25,597300.0
2016-12-16,38.25,38.5,38.0,38.0,588700.0
2016-12-19,38.5,38.5,38.0,38.25,98500.0
2016-12-20,38.25,38.25,37.5,37.5,454200.0
2016-12-21,37.5,38.25,37.25,38.25,1337000.0
2016-12-22,38.25,38.75,38.0,38.5,314700.0
2016-12-23,38.5,38.5,38.25,38.5,65600.0
2016-12-26,38.5,38.75,38.25,38.5,216300.0
2016-12-27,38.5,38.75,38.25,38.75,295800.0
2016-12-28,38.75,38.75,38.25,38.75,98500.0
2016-12-29,38.75,39.25,38.25,39.25,1229400.0
2016-12-30,39.0,40.25,38.75,40.0,2023000.0
2017-01-04,40.25,40.25,39.75,40.0,711300.0
2017-01-05,40.0,40.25,39.5,40.25,842700.0
2017-01-06,40.0,40.25,39.75,40.25,770500.0
2017-01-09,40.25,40.25,39.25,39.75,782400.0
2017-01-10,39.5,40.0,39.25,39.25,838800.0
2017-01-11,39.25,39.75,39.25,39.75,160600.0
2017-01-12,39.75,40.0,39.25,39.75,206000.0
2017-01-16,39.75,39.75,39.25,39.25,246100.0
2017-01-17,39.5,39.5,39.25,39.5,207000.0
2017-01-18,39.5,39.5,39.25,39.5,377100.0
2017-01-19,39.25,39.5,39.0,39.25,251600.0
2017-01-20,39.25,39.5,39.0,39.5,189900.0
2017-01-23,39.5,39.5,39.25,39.5,319200.0
2017-01-24,39.5,39.5,39.25,39.25,179900.0
2017-01-25,39.25,40.25,39.25,40.0,716500.0
2017-01-26,40.25,40.25,39.25,39.25,536700.0
2017-01-27,39.5,39.75,39.25,39.75,132700.0
2017-01-30,39.75,39.75,39.5,39.75,83700.0
2017-01-31,39.5,39.75,39.25,39.5,55700.0
2017-02-01,39.0,39.5,39.0,39.5,275800.0
2017-02-02,39.25,39.5,38.75,39.0,494000.0
2017-02-03,39.0,39.5,38.75,38.75,689200.0
2017-02-06,38.75,39.25,38.75,39.0,577700.0
2017-02-07,39.0,39.25,38.75,39.25,427900.0
2017-02-08,39.25,39.5,39.0,39.5,228400.0
2017-02-09,39.5,39.5,39.0,39.0,429900.0
2017-02-10,39.0,39.5,39.0,39.5,510000.0
2017-02-14,39.25,39.25,38.75,39.25,809000.0
2017-02-15,39.0,39.25,38.75,39.0,335100.0
2017-02-16,38.75,39.25,38.75,39.25,189300.0
2017-02-17,39.0,39.0,38.75,39.0,251400.0
2017-02-20,39.0,39.0,38.75,39.0,238700.0
2017-02-21,38.75,39.0,38.75,39.0,132200.0
2017-02-22,38.75,39.0,38.25,38.75,325400.0
2017-02-23,38.5,38.75,38.25,38.75,210300.0
2017-02-24,38.75,38.75,38.5,38.75,35700.0
2017-02-27,38.75,39.0,38.25,39.0,227900.0
2017-02-28,39.0,39.0,38.5,38.75,74700.0
2017-03-01,38.75,39.0,38.25,38.75,452200.0
2017-03-02,38.75,39.0,38.5,39.0,173200.0
2017-03-03,39.0,39.25,38.75,39.0,194700.0
2017-03-06,38.75,39.0,38.5,38.75,152600.0
2017-03-07,38.5,38.75,38.5,38.5,68000.0
2017-03-08,38.5,38.75,38.5,38.5,222600.0
2017-03-09,38.75,39.0,38.5,39.0,123200.0
2017-03-10,38.75,39.0,38.75,39.0,107400.0
2017-03-13,39.0,39.0,38.5,39.0,259200.0
2017-03-14,39.0,39.0,38.5,39.0,76900.0
2017-03-15,39.0,39.25,38.5,39.25,135100.0
2017-03-16,39.0,39.25,38.75,39.0,673200.0
2017-03-17,39.25,39.25,38.75,39.25,274500.0
2017-03-20,39.25,39.25,39.0,39.25,55900.0
2017-03-21,39.0,39.5,39.0,39.0,230100.0
2017-03-22,39.25,39.25,38.75,39.0,93900.0
2017-03-23,39.0,39.25,38.75,39.0,52600.0
