Date,Open,High,Low,Close,Volume
2016-09-13,38.5,39.25,38.25,39.0,8795500.0
2016-09-14,39.0,39.25,38.75,39.0,4006000.0
2016-09-15,39.0,40.25,39.0,40.0,7616900.0
2016-09-16,40.0,40.0,39.25,40.0,8581300.0
2016-09-19,40.25,40.25,39.75,40.0,1902500.0
2016-09-20,40.25,40.25,39.25,39.5,3839600.0
2016-09-21,39.75,40.75,39.75,40.5,4855900.0
2016-09-22,40.75,42.0,40.5,41.75,13433100.0
2016-09-23,41.75,42.5,41.0,42.25,10234200.0
2016-09-26,41.75,42.75,41.75,42.75,4099400.0
2016-09-27,42.5,42.5,41.25,41.5,5690700.0
2016-09-28,41.5,42.0,41.25,41.5,4033200.0
2016-09-29,41.75,41.75,41.25,41.75,2591300.0
2016-09-30,41.5,41.5,40.5,40.5,4444100.0
2016-10-03,41.0,41.75,40.75,41.75,3730500.0
2016-10-04,41.75,41.75,41.0,41.25,3414900.0
2016-10-05,41.5,41.5,40.5,41.25,7393500.0
2016-10-06,40.5,40.5,40.0,40.25,5318100.0
2016-10-07,40.25,40.75,40.0,40.75,2084900.0
2016-10-10,40.0,40.25,39.25,39.5,5818400.0
2016-10-11,39.25,39.5,38.0,38.5,7242600.0
2016-10-12,38.25,38.75,36.5,38.0,10063400.0
2016-10-13,37.75,38.75,37.25,38.75,7738100.0
2016-10-14,40.25,40.25,39.0,39.75,11224500.0
2016-10-17,39.75,40.25,39.5,39.75,7739500.0
2016-10-18,40.0,40.0,39.5,39.5,3193500.0
2016-10-19,39.5,40.25,39.25,39.75,8255400.0
2016-10-20,39.75,40.25,39.5,40.0,4761500.0
2016-10-21,39.75,40.5,39.75,40.25,3757900.0
2016-10-25,40.25,40.5,39.75,40.0,4070400.0
2016-10-26,40.0,40.25,39.5,39.5,3611800.0
2016-10-27,39.75,40.0,39.5,39.5,1800900.0
2016-10-28,39.75,39.75,39.0,39.25,4356700.0
2016-10-31,39.25,39.75,39.25,39.5,1499300.0
2016-11-01,39.75,40.25,39.5,40.0,2318500.0
2016-11-02,40.0,40.25,39.75,40.0,1663100.0
2016-11-03,40.0,40.25,39.75,39.75,2591400.0
2016-11-04,39.75,40.0,39.5,39.5,1439000.0
2016-11-07,40.25,40.75,40.0,40.75,11394500.0
2016-11-08,40.75,42.0,40.75,41.75,15292900.0
2016-11-09,41.5,43.0,40.5,43.0,9656600.0
2016-11-10,43.0,44.5,43.0,44.25,8307400.0
2016-11-11,44.0,44.25,42.75,43.25,8370200.0
2016-11-14,43.25,43.25,41.5,41.5,4016500.0
2016-11-15,42.0,42.75,41.75,42.5,4857700.0
2016-11-16,42.75,43.5,42.5,43.0,4010500.0
2016-11-17,43.0,43.25,42.25,42.5,3792800.0
2016-11-18,42.75,42.75,42.25,42.75,1914700.0
2016-11-21,42.75,42.75,41.75,42.0,2522700.0
2016-11-22,42.0,42.75,41.75,42.75,2465500.0
2016-11-23,42.5,43.0,42.5,43.0,829600.0
2016-11-24,43.25,43.25,42.5,43.25,1510800.0
2016-11-25,43.25,43.25,42.5,43.0,1656500.0
2016-11-28,43.0,43.0,42.5,42.75,1916900.0
2016-11-29,43.0,43.0,42.5,42.75,2439300.0
2016-11-30,42.75,44.0,42.5,44.0,4344000.0
2016-12-01,43.75,44.0,42.75,43.0,3193100.0
2016-12-02,43.0,43.5,42.75,43.0,2255700.0
2016-12-06,43.25,43.75,42.75,43.5,2588100.0
2016-12-07,43.5,43.5,42.5,42.5,3223400.0
2016-12-08,42.75,44.0,42.75,44.0,3513100.0
2016-12-09,44.0,44.5,43.75,44.25,3842100.0
2016-12-13,44.25,44.75,43.75,44.75,3093100.0
2016-12-14,44.75,44.75,43.5,44.25,2655200.0
2016-12-15,44.0,44.5,43.5,44.5,2353800.0
2016-12-16,44.5,44.75,44.0,44.5,3396200.0
2016-12-19,44.25,44.5,43.25,43.5,3372300.0
2016-12-20,43.75,44.0,43.25,43.5,1015900.0
2016-12-21,43.5,43.75,43.25,43.75,1592400.0
2016-12-22,43.75,43.75,43.25,43.5,1326100.0
2016-12-23,43.25,43.75,43.25,43.5,1534900.0
2016-12-26,43.25,43.75,43.25,43.5,1267900.0
2016-12-27,43.25,43.75,43.25,43.25,1870100.0
2016-12-28,43.25,44.0,43.25,44.0,3226600.0
2016-12-29,44.0,44.25,43.75,44.0,1836000.0
2016-12-30,44.25,44.25,43.5,44.0,2932300.0
2017-01-04,44.0,44.75,43.75,44.75,4612300.0
2017-01-05,44.75,45.5,44.5,45.25,7462700.0
2017-01-06,45.25,46.0,45.0,45.5,7004800.0
2017-01-09,45.75,45.75,45.0,45.0,2893600.0
2017-01-10,45.0,45.25,44.5,44.5,3658000.0
2017-01-11,44.75,46.5,44.75,45.75,6701000.0
2017-01-12,46.0,46.5,45.75,46.25,3981600.0
2017-01-16,46.5,46.5,46.0,46.0,3725400.0
2017-01-17,46.0,46.0,45.0,45.25,3093700.0
2017-01-18,45.25,45.5,44.75,44.75,3809000.0
2017-01-19,44.75,45.5,44.5,45.25,5890400.0
2017-01-20,45.25,47.25,44.75,46.0,7306500.0
2017-01-23,46.25,48.0,46.0,47.75,11054500.0
2017-01-24,47.5,47.75,46.75,47.0,2549100.0
2017-01-25,47.25,48.0,47.0,47.5,5988400.0
2017-01-26,47.5,48.0,47.0,47.75,6388900.0
2017-01-27,47.5,47.75,47.0,47.5,5344500.0
2017-01-30,47.5,48.0,47.0,48.0,3350600.0
2017-01-31,47.75,47.75,47.25,47.5,1982500.0
2017-02-01,47.5,47.75,47.25,47.75,2729700.0
2017-02-02,47.75,47.75,47.25,47.75,2163300.0
2017-02-03,47.75,48.0,47.5,48.0,2291000.0
2017-02-06,48.0,48.5,47.75,48.5,4836300.0
2017-02-07,48.5,49.25,48.0,49.0,5842200.0
2017-02-08,48.75,49.0,48.25,48.75,2209600.0
2017-02-09,48.75,49.5,48.5,49.0,6698800.0
2017-02-10,49.0,49.0,48.25,49.0,5013300.0
2017-02-14,49.0,49.0,48.25,48.5,1825300.0
2017-02-15,48.75,49.0,48.5,49.0,4181400.0
2017-02-16,49.0,49.25,48.5,49.0,1373300.0
2017-02-17,49.0,49.25,48.5,48.5,2611100.0
2017-02-20,48.5,48.75,48.25,48.5,1646300.0
2017-02-21,48.75,49.0,48.5,48.5,1132200.0
2017-02-22,48.5,48.75,47.75,48.25,4833600.0
2017-02-23,48.25,48.25,47.75,47.75,4613700.0
2017-02-24,48.0,48.0,47.5,47.75,3118300.0
2017-02-27,47.75,48.0,47.5,47.75,2418800.0
2017-02-28,47.75,48.5,47.75,48.5,2648300.0
2017-03-01,48.75,49.25,48.25,49.25,2564900.0
