Date,Open,High,Low,Close,Volume
2016-07-25,2.28,2.3,2.24,2.24,212411600.0
2016-07-26,2.24,2.26,2.2,2.22,303824700.0
2016-07-27,2.22,2.24,2.2,2.22,231324900.0
2016-07-28,2.22,2.3,2.2,2.28,392122600.0
2016-07-29,2.3,2.3,2.26,2.26,226691200.0
2016-08-01,2.28,2.28,2.24,2.26,98055100.0
2016-08-02,2.24,2.26,2.22,2.26,136795900.0
2016-08-03,2.24,2.26,2.22,2.24,106781200.0
2016-08-04,2.24,2.26,2.22,2.24,108414400.0
2016-08-05,2.24,2.26,2.22,2.24,75337800.0
2016-08-08,2.26,2.3,2.26,2.26,169411100.0
2016-08-09,2.28,2.3,2.24,2.28,235859400.0
2016-08-10,2.28,2.3,2.24,2.28,137856400.0
2016-08-11,2.26,2.28,2.22,2.24,323521700.0
2016-08-15,2.24,2.32,2.22,2.28,463428400.0
2016-08-16,2.3,2.32,2.28,2.3,465852400.0
2016-08-17,2.32,2.32,2.26,2.26,298781800.0
2016-08-18,2.26,2.3,2.26,2.28,237418500.0
2016-08-19,2.28,2.28,2.26,2.28,120529100.0
2016-08-22,2.28,2.28,2.26,2.26,65047400.0
2016-08-23,2.26,2.32,2.24,2.3,348528700.0
2016-08-24,2.3,2.32,2.28,2.3,148842500.0
2016-08-25,2.3,2.3,2.26,2.3,95281000.0
2016-08-26,2.28,2.3,2.26,2.26,125554900.0
2016-08-29,2.28,2.28,2.24,2.26,91051000.0
2016-08-30,2.28,2.28,2.24,2.28,108173700.0
2016-08-31,2.28,2.28,2.26,2.26,88726000.0
2016-09-01,2.26,2.28,2.22,2.22,163622600.0
2016-09-02,2.24,2.24,2.2,2.22,224516000.0
2016-09-05,2.22,2.24,2.16,2.18,261928100.0
2016-09-06,2.18,2.2,2.16,2.18,181557100.0
2016-09-07,2.2,2.22,2.18,2.18,100378200.0
2016-09-08,2.2,2.2,2.14,2.16,223547600.0
2016-09-09,2.16,2.18,2.12,2.14,151448000.0
2016-09-12,2.12,2.12,2.06,2.06,235802000.0
2016-09-13,2.08,2.12,2.08,2.1,163216400.0
2016-09-14,2.1,2.14,2.1,2.14,50067500.0
2016-09-15,2.12,2.18,2.12,2.16,138215000.0
2016-09-16,2.16,2.18,2.12,2.14,200275500.0
2016-09-19,2.14,2.18,2.14,2.18,123801100.0
2016-09-20,2.16,2.18,2.12,2.16,86782000.0
2016-09-21,2.16,2.2,2.14,2.16,152943500.0
2016-09-22,2.2,2.22,2.18,2.2,168698000.0
2016-09-23,2.18,2.2,2.16,2.18,138694200.0
2016-09-26,2.16,2.18,2.14,2.18,71940500.0
2016-09-27,2.16,2.18,2.14,2.14,108331700.0
2016-09-28,2.14,2.14,2.1,2.1,191280000.0
2016-09-29,2.12,2.14,2.12,2.12,125636500.0
2016-09-30,2.12,2.14,2.1,2.12,100260000.0
2016-10-03,2.12,2.14,2.1,2.12,145909900.0
2016-10-04,2.12,2.12,2.08,2.12,359511900.0
2016-10-05,2.14,2.14,2.12,2.14,164155600.0
2016-10-06,2.12,2.14,2.12,2.12,62325900.0
2016-10-07,2.12,2.14,2.1,2.1,60658100.0
2016-10-10,2.06,2.08,2.04,2.06,245382100.0
2016-10-11,2.06,2.08,2.0,2.02,178414400.0
2016-10-12,2.02,2.04,1.83,1.94,548447900.0
2016-10-13,1.93,1.97,1.87,1.97,298728900.0
2016-10-14,2.04,2.06,1.99,2.02,433728300.0
2016-10-17,2.02,2.04,2.0,2.04,68098000.0
2016-10-18,2.04,2.04,2.0,2.0,59469500.0
2016-10-19,2.02,2.04,2.0,2.02,103422500.0
2016-10-20,2.04,2.1,2.02,2.08,327562200.0
2016-10-21,2.08,2.1,2.06,2.1,138376300.0
2016-10-25,2.1,2.1,2.08,2.1,56027800.0
2016-10-26,2.08,2.1,2.04,2.06,101444400.0
2016-10-27,2.06,2.08,2.04,2.06,80754900.0
2016-10-28,2.06,2.08,2.04,2.04,56843800.0
2016-10-31,2.04,2.1,2.04,2.1,140284000.0
2016-11-01,2.12,2.16,2.1,2.12,305548000.0
2016-11-02,2.12,2.16,2.1,2.12,130562900.0
2016-11-03,2.12,2.14,2.1,2.1,87925500.0
2016-11-04,2.1,2.12,2.06,2.08,147089800.0
2016-11-07,2.1,2.12,2.08,2.08,91850500.0
2016-11-08,2.1,2.12,2.08,2.1,111476400.0
2016-11-09,2.08,2.1,2.02,2.08,396148600.0
2016-11-10,2.1,2.1,2.08,2.08,90011200.0
2016-11-11,2.08,2.08,2.06,2.06,64855400.0
2016-11-14,2.06,2.06,2.02,2.04,76122300.0
2016-11-15,2.04,2.06,2.0,2.04,150060900.0
2016-11-16,2.04,2.04,2.02,2.02,33019000.0
2016-11-17,2.02,2.06,2.0,2.02,119677000.0
2016-11-18,2.02,2.04,2.0,2.02,76696400.0
2016-11-21,2.02,2.04,2.0,2.02,42884800.0
2016-11-22,2.04,2.04,2.02,2.04,30609100.0
2016-11-23,2.04,2.04,2.02,2.02,33975700.0
2016-11-24,2.04,2.04,2.02,2.02,71555300.0
2016-11-25,2.02,2.04,2.02,2.02,90157000.0
2016-11-28,2.02,2.04,2.0,2.02,103307100.0
2016-11-29,2.02,2.04,2.0,2.0,66711600.0
2016-11-30,2.0,2.04,2.0,2.02,152968800.0
2016-12-01,2.04,2.06,2.02,2.02,131428200.0
2016-12-02,2.04,2.04,2.0,2.02,66986100.0
2016-12-06,2.02,2.04,2.0,2.04,102126700.0
2016-12-07,2.04,2.06,2.02,2.06,187301600.0
2016-12-08,2.06,2.12,2.04,2.12,306158500.0
2016-12-09,2.12,2.12,2.08,2.1,116115100.0
2016-12-13,2.1,2.12,2.08,2.1,99038100.0
2016-12-14,2.12,2.12,2.08,2.1,56055400.0
2016-12-15,2.1,2.12,2.08,2.12,69664400.0
2016-12-16,2.12,2.12,2.1,2.1,39347900.0
2016-12-19,2.1,2.12,2.1,2.1,76984500.0
2016-12-20,2.1,2.1,2.08,2.08,65273300.0
2016-12-21,2.1,2.1,2.08,2.1,37494700.0
2016-12-22,2.08,2.1,2.06,2.08,60615500.0
2016-12-23,2.08,2.12,2.06,2.08,103838400.0
2016-12-26,2.1,2.1,2.06,2.08,32739200.0
2016-12-27,2.08,2.1,2.06,2.08,36546700.0
2016-12-28,2.08,2.1,2.08,2.1,18637700.0
2016-12-29,2.1,2.14,2.08,2.12,100284600.0
2016-12-30,2.12,2.14,2.1,2.1,49124400.0
2017-01-04,2.12,2.18,2.12,2.16,294927000.0
2017-01-05,2.16,2.22,2.16,2.22,326887500.0
2017-01-06,2.22,2.28,2.2,2.26,380424300.0
2017-01-09,2.26,2.28,2.24,2.28,186544000.0
2017-01-10,2.28,2.32,2.26,2.28,319738400.0
2017-01-11,2.3,2.32,2.26,2.28,239900900.0
2017-01-12,2.3,2.32,2.26,2.26,103967300.0
2017-01-16,2.24,2.26,2.18,2.24,305490100.0
2017-01-17,2.24,2.3,2.22,2.24,222372400.0
2017-01-18,2.28,2.32,2.26,2.3,420350100.0
2017-01-19,2.28,2.3,2.24,2.26,250830800.0
2017-01-20,2.26,2.28,2.24,2.28,113920800.0
2017-01-23,2.28,2.3,2.24,2.24,88970200.0
2017-01-24,2.24,2.3,2.24,2.28,139808600.0
2017-01-25,2.28,2.34,2.26,2.34,412882900.0
2017-01-26,2.34,2.36,2.3,2.34,265540400.0
2017-01-27,2.32,2.34,2.3,2.32,121003100.0
2017-01-30,2.3,2.34,2.28,2.32,68431100.0
2017-01-31,2.3,2.34,2.28,2.34,126700400.0
2017-02-01,2.32,2.4,2.32,2.38,281010100.0
2017-02-02,2.38,2.42,2.36,2.38,202548300.0
2017-02-03,2.36,2.44,2.36,2.42,264886200.0
2017-02-06,2.42,2.48,2.42,2.44,301038200.0
2017-02-07,2.44,2.46,2.42,2.44,131994700.0
2017-02-08,2.44,2.46,2.42,2.44,115336200.0
2017-02-09,2.44,2.48,2.44,2.48,127230700.0
2017-02-10,2.48,2.5,2.46,2.46,112096300.0
2017-02-14,2.46,2.48,2.42,2.42,141881600.0
2017-02-15,2.42,2.48,2.42,2.44,276657400.0
2017-02-16,2.46,2.46,2.44,2.46,43517100.0
2017-02-17,2.46,2.48,2.44,2.46,117203800.0
2017-02-20,2.48,2.52,2.48,2.5,256153100.0
2017-02-21,2.5,2.54,2.48,2.5,253644600.0
2017-02-22,2.52,2.52,2.48,2.5,149977900.0
2017-02-23,2.52,2.52,2.38,2.38,212999700.0
2017-02-24,2.4,2.44,2.38,2.42,103950500.0
2017-02-27,2.42,2.46,2.42,2.42,28493700.0
2017-02-28,2.44,2.46,2.42,2.44,54526700.0
2017-03-01,2.46,2.48,2.44,2.46,47106000.0
2017-03-02,2.48,2.52,2.46,2.5,131151800.0
2017-03-03,2.48,2.48,2.44,2.44,56824900.0
